Date,State,Confirmed,Recovered,Deceased,Other,Tested
9/12/2021,Chandigarh,65154,64307,817,0,696934
9/12/2021,Chhattisgarh,1004864,990930,13558,0,12681768
9/12/2021,Delhi,1438233,1412760,25083,0,26489794
9/12/2021,Dadra and Nagar Haveli and Daman and Diu,10673,10632,4,31,72410
9/12/2021,Goa,174837,170882,3217,0,1266413
9/12/2021,Gujarat,825617,815370,10082,0,28228765
9/12/2021,Himachal Pradesh,215691,210518,3620,17,3301173
9/12/2021,Haryana,770645,760467,9686,0,12002677
9/12/2021,Jharkhand,348073,342813,5133,0,14001263
9/12/2021,Jammu and Kashmir,326904,321205,4414,0,13939341
9/12/2021,Karnataka,2961735,2907548,37504,27,45294928
9/12/2021,Kerala,4375431,4130065,22551,523,33400569
9/12/2021,Ladakh,20604,20367,207,0,511657
9/12/2021,Lakshadweep,10351,10254,51,43,245196
9/12/2021,Maharashtra,6497877,6305788,138142,3547,55979898
9/12/2021,Meghalaya,78133,74964,1356,0,1013379
9/12/2021,Manipur,117094,112536,1811,0,1250458
9/12/2021,Madhya Pradesh,792341,781686,10517,0,17394193
9/12/2021,Mizoram,70840,58747,237,0,953054
9/12/2021,Nagaland,30630,28439,639,934,345892
9/12/2021,Odisha,1016362,1002128,8151,0,18854295
9/12/2021,Punjab,601040,584281,16453,0,13907797
9/12/2021,Puducherry,124775,122022,1823,0,1707133
9/12/2021,Rajasthan,954190,945147,8954,0,14011504
9/12/2021,Sikkim,30624,29113,377,298,238362
9/12/2021,Telangana,661551,652398,3895,0,25432302
9/12/2021,Tamil Nadu,2633839,2582198,35168,0,44221200
9/12/2021,Tripura,83594,82185,802,63,1823872
9/12/2021,India,33263611,32436836,442907,12895,543014076
9/12/2021,Uttar Pradesh,1709547,1686487,22883,0,74946515
9/12/2021,Uttarakhand,343223,329458,7389,6064,7098368
9/12/2021,West Bengal,1556908,1530144,18577,0,17478452
9/13/2021,Andaman and Nicobar Islands,7584,7447,129,0,515139
9/13/2021,Andhra Pradesh,2030849,2002187,14010,0,27363641
9/13/2021,Arunachal Pradesh,53807,53004,270,0,1097834
9/13/2021,Assam,595669,584296,5758,1347,22622183
9/13/2021,Bihar,725833,716098,9658,1,43776025
9/13/2021,Chandigarh,65160,64311,817,0,699035
9/13/2021,Chhattisgarh,1004902,990968,13558,0,12708079
9/13/2021,Delhi,1438250,1412790,25083,0,26530193
9/13/2021,Dadra and Nagar Haveli and Daman and Diu,10673,10633,4,31,72410
9/13/2021,Goa,174891,170972,3217,0,1269754
9/13/2021,Gujarat,825629,815386,10082,0,28281959
9/13/2021,Himachal Pradesh,215893,210732,3623,17,3310054
9/13/2021,Haryana,770659,760501,9807,0,12016830
9/13/2021,Jharkhand,348079,342829,5133,0,14048144
9/13/2021,Jammu and Kashmir,326990,321329,4414,0,13984660
9/13/2021,Karnataka,2962408,2908622,37517,28,45413942
9/13/2021,Kerala,4390489,4158504,22650,523,33492454
9/13/2021,Ladakh,20608,20371,207,0,513555
9/13/2021,Lakshadweep,10353,10254,51,43,245493
9/13/2021,Maharashtra,6500617,6309021,138169,3547,56088114
9/13/2021,Meghalaya,78359,75141,1359,0,1015617
9/13/2021,Manipur,117230,112801,1812,0,1252367
9/13/2021,Madhya Pradesh,792353,781705,10517,0,17451758
9/13/2021,Mizoram,71381,59273,241,0,954798
9/13/2021,Nagaland,30657,28495,645,937,347756
9/13/2021,Odisha,1016833,1002810,8157,0,18905077
9/13/2021,Punjab,601072,584306,16457,0,13927957
9/13/2021,Puducherry,124836,122153,1823,0,1710951
9/13/2021,Rajasthan,954198,945154,8954,0,14019685
9/13/2021,Sikkim,30650,29165,377,299,239297
9/13/2021,Telangana,661866,652716,3897,0,25503276
9/13/2021,Tamil Nadu,2635419,2583707,35190,0,44374784
9/13/2021,Tripura,83617,82247,802,63,1826813
9/13/2021,India,33288025,32476651,443247,12901,544444967
9/13/2021,Uttar Pradesh,1709555,1686497,22883,0,75127089
9/13/2021,Uttarakhand,343242,329495,7389,6065,7114102
9/13/2021,West Bengal,1557414,1530731,18587,0,17505502
9/14/2021,Andaman and Nicobar Islands,7592,7448,129,0,517648
9/14/2021,Andhra Pradesh,2031974,2003543,14019,0,27413209
9/14/2021,Arunachal Pradesh,53872,53073,271,0,1101817
9/14/2021,Assam,596162,584729,5767,1347,22693076
9/14/2021,Bihar,725845,716113,9658,1,43920860
9/14/2021,Chandigarh,65162,64316,818,0,701316
9/14/2021,Chhattisgarh,1004937,991007,13559,0,12734523
9/14/2021,Delhi,1438288,1412805,25083,0,26600501
9/14/2021,Dadra and Nagar Haveli and Daman and Diu,10673,10633,4,31,72410
9/14/2021,Goa,175000,171064,3219,0,1275971
9/14/2021,Gujarat,825640,815405,10082,0,28341450
9/14/2021,Himachal Pradesh,216088,210913,3626,17,3321803
9/14/2021,Haryana,770676,760521,9807,0,12044477
9/14/2021,Jharkhand,348086,342842,5133,0,14092936
9/14/2021,Jammu and Kashmir,327140,321401,4414,0,14034141
9/14/2021,Karnataka,2962967,2909656,37529,28,45519587
9/14/2021,Kerala,4406365,4184158,22779,523,33597459
9/14/2021,Ladakh,20616,20373,207,0,515091
9/14/2021,Lakshadweep,10353,10255,51,43,246073
9/14/2021,Maharashtra,6504147,6312706,138221,3549,56225304
9/14/2021,Meghalaya,78486,75436,1361,0,1019798
9/14/2021,Manipur,117461,113032,1815,0,1255696
9/14/2021,Madhya Pradesh,792360,781717,10517,0,17520611
9/14/2021,Mizoram,72883,60297,244,0,963963
9/14/2021,Nagaland,30694,28538,646,939,379913
9/14/2021,Odisha,1017261,1003603,8161,0,18953163
9/14/2021,Punjab,601109,584326,16464,0,13964504
9/14/2021,Puducherry,124939,122258,1823,0,1716648
9/14/2021,Rajasthan,954209,945162,8954,0,14046768
9/14/2021,Sikkim,30696,29242,378,299,239992
9/14/2021,Telangana,662202,653022,3898,0,25579757
9/14/2021,Tamil Nadu,2637010,2585244,35217,0,44527080
9/14/2021,Tripura,83669,82319,802,63,1832675
9/14/2021,India,33315527,32514644,443528,12906,546055796
9/14/2021,Uttar Pradesh,1709587,1686522,22884,0,75318532
9/14/2021,Uttarakhand,343261,329521,7389,6066,7133139
9/14/2021,West Bengal,1558117,1531444,18599,0,17541500
9/15/2021,Andaman and Nicobar Islands,7592,7450,129,0,519910
9/15/2021,Andhra Pradesh,2033419,2004786,14030,0,27475461
9/15/2021,Arunachal Pradesh,53943,53127,271,0,1105498
9/15/2021,Assam,596606,585435,5775,1347,22754718
9/15/2021,Bihar,725852,716128,9658,1,44072823
9/15/2021,Chandigarh,65164,64317,818,0,703596
9/15/2021,Chhattisgarh,1004957,991048,13559,0,12761860
9/15/2021,Delhi,1438345,1412858,25083,0,26674700
9/15/2021,Dadra and Nagar Haveli and Daman and Diu,10673,10633,4,31,72410
9/15/2021,Goa,175088,171099,3289,0,1279588
9/15/2021,Gujarat,825655,815423,10082,0,28405898
9/15/2021,Himachal Pradesh,216303,211008,3628,17,3332897
9/15/2021,Haryana,770688,760545,9808,0,12073892
9/15/2021,Jharkhand,348096,342853,5133,0,14134323
9/15/2021,Jammu and Kashmir,327296,321532,4415,0,14090434
9/15/2021,Karnataka,2964083,2910626,37537,28,45689893
9/15/2021,Kerala,4424046,4209746,22987,523,33694529
9/15/2021,Ladakh,20625,20378,207,0,516966
9/15/2021,Lakshadweep,10353,10255,51,43,246456
9/15/2021,Maharashtra,6507930,6317070,138277,3549,56361089
9/15/2021,Meghalaya,78729,75698,1367,0,1023753
9/15/2021,Manipur,117697,113259,1817,0,1258778
9/15/2021,Madhya Pradesh,792367,781726,10517,0,17590885
9/15/2021,Mizoram,74068,61247,248,0,973331
